indigent,/ˈɪn.dɪ.dʒənt/,adj,贫困的，贫穷的,poor; needy,将 indigent 分解成三个部分，in、di 和 gent。in 在中文中表示内，di 在中文中表示地，而 gent 听起来有点像钢铁侠的 Jarvis。因此，你可以联想到 indigent 是内地钢铁侠 Jarvis，表示贫困、贫穷的状态
commonplace,/ˈkɑːmənpleɪs/,adj,平凡的，普通的,"ordinary, unremarkable",将 commonplace 分解成两个部分， common 和 place。common 听起来像 come on（来吧），place 是地方的意思。因此，你可以联想到 commonplace 是一个很普通的地方，没有什么特别之处。
even,/ˈiːvən/,adj,平坦的，均匀的,"flat, level",even 听起来像 even（偶数）。偶数是平坦的，没有起伏。因此，你可以联想到 even 是平坦的、均匀的。
halcyon,/ˈhælsiən/,adj,平静的，宁静的,"calm, peaceful",halcyon 听起来像海里有个鸟叫 hello。海是一个平静的地方，所以你可以联想到 halcyon 是平静的、宁静的。
dispassionate,/dɪˈspæʃənət/,adj,冷静的，客观的,"impartial, unbiased",将 dispassionate 分解成两个部分， dis 和 passionate。dis 表示否定，而 passionate 听起来像 passion（激情）。因此，你可以联想到 dispassionate 是没有激情的，冷静客观的。
parallel,/ˈpærəlel/,adj,平行的，相似的,"similar, comparable",parallel 听起来像 pair a little（找一点）。找一点相似之处，可以联想到 parallel 是平行的、相似的。
collateral,/kəˈlætərəl/,adj,附带的，间接的,"secondary, indirect",collateral 听起来像 call a little（叫一下）。叫一下间接的人，可以联想到 collateral 是附带的、间接的。
mediocre,/ˌmiːdiˈoʊkər/,adj,平庸的，普通的,"average, ordinary",mediocre 听起来像 me the core（给我核心）。给我核心的部分，可以联想到 mediocre 是平庸的、普通的。
urgent,/ˈɜːrdʒənt/,adj,紧急的，迫切的,"pressing, immediate",urgent 听起来像 you're gentle（你很温柔）。你很温柔地催促，可以联想到 urgent 是紧急的、迫切的。
bankrupt,/ˈbæŋkrʌpt/,adj,破产的，倒闭的,"insolvent, financially ruined",bankrupt 听起来像 bank wrap（银行包装）。银行包装了很多破产的东西，可以联想到 bankrupt 是破产的、倒闭的。
dilapidated,/dɪˈlæpɪdeɪtɪd/,adj,破旧的，摇摇欲坠的,"run-down, in a state of disrepair",将 dilapidated 分解成两个部分， di 和 lapidate。di 表示否定，而 lapidate 听起来像 lapidary（宝石的）。因此，你可以联想到 dilapidated 是不像宝石一样的，破旧的、摇摇欲坠的。
ragged,/ˈræɡɪd/,adj,蓬乱的，不整洁的,untidy or in bad condition,ragged 可以联想到破烂的衣服，因为它的发音和 ragged 相似
austere,/ɔːˈstɪər/,adj,朴素的，简朴的,"severe or strict in manner, attitude, or appearance",austere 的发音和奥斯特（Aust）相似，奥斯特是一个朴素的名字
catholic,/ˈkæθ.əl.ɪk/,adj,普遍的，广泛的,including a wide variety of things; all-embracing,catholic 的发音和卡痛（Kǎtòng）相似，卡痛是一种广泛使用的药物
stock,/stɑːk/,n,存货，库存,a supply of goods or materials,stock 的发音和石头（shí tóu）相似，你可以联想到石头堆积成的库存
fraudulent,/ˈfrɔː.dʒəl.ənt/,adj,欺诈的，不诚实的,"obtained, done by, or involving deception",fraudulent 的发音和浮浪（fú làng）相似，浮浪的人常常参与欺诈行为
fallacious,/fəˈleɪ.ʃəs/,adj,谬误的，欺骗性的,based on a mistaken belief,fallacious 的发音和发蜡（fā là）相似，你可以联想到使用发蜡可能会导致错误的形象
unearthly,/ʌnˈɜːrθ.li/,adj,超凡的，不可思议的,strange and unnatural; not of this world,unearthly 的发音和云尔思（Yún ěr sī）相似，云尔思是一个超凡的名字
bizarre,/bɪˈzɑːr/,adj,奇异的，古怪的,very strange or unusual,bizarre 的发音和比扎（Bǐ zhā）相似，比扎是一个古怪的名字
discriminatory,/dɪˈskrɪm.ɪ.nə.tɔːr.i/,adj,歧视的，有区别的,making or showing an unfair or prejudicial distinction,discriminatory 的发音和地斯克里门（Dì sī kè lǐ mén）相似，地斯克里门是一个有区别对待的地方
frothy,/ˈfrɑː.θi/,adj,起泡的，多泡沫的,full of or covered with a mass of small bubbles,frothy 的发音和佛如（Fó rú）相似，佛如是一个泡沫般的形象
corrugated,/ˈkɔː.rə.ɡeɪ.tɪd/,adj,有褶皱的,having a series of folds,corrugated 可以联想到“扣肉”，因为扣肉的表面有很多褶皱。
functional,/ˈfʌŋk.ʃən.əl/,adj,功能的,relating to the purpose or use of something,functional 可以联想到“蜂窝煤”，因为蜂窝煤具有很强的吸附功能。
migratory,/ˈmaɪ.ɡrə.tər.i/,adj,迁移的,relating to migration,migratory 可以联想到“迷途鸟”，因为迷途鸟会进行长途迁徙。
modest,/ˈmɑː.dɪst/,adj,谦虚的,having a humble opinion of oneself,modest 可以联想到“摩的司机”，因为摩的司机通常都很谦虚。
condescending,/ˌkɑːn.dɪˈsen.dɪŋ/,adj,居高临下的,showing a superior attitude,condescending 可以联想到“瞧不起人”，因为居高临下的人常常瞧不起他人。
consistent,/kənˈsɪs.tənt/,adj,一致的,always behaving or happening in a similar way,consistent 可以联想到“肯定是”，因为一致的事物常常是可以肯定的。
unprecedented,/ʌnˈpres.ɪ.den.tɪd/,adj,前所未有的,never having happened before,unprecedented 可以联想到“云盖天”，因为前所未有的事物常常让人感到惊叹如云盖天。
pious,/ˈpaɪ.əs/,adj,虔诚的,devoutly religious,pious 可以联想到“飘雪”，因为虔诚的人常常会在飘雪的日子去祈祷。
devout,/dɪˈvaʊt/,adj,虔诚的,having or showing deep religious feeling,devout 可以联想到“得福”，因为虔诚的人相信他们会得到上天的福佑。
latent,/ˈleɪ.tənt/,adj,潜在的,existing but not yet developed or manifest,latent 可以联想到“懒猫”，因为懒猫潜在的能量并没有得到充分发展。
subliminal,/sʌbˈlɪm.ɪ.nəl/,adj,潜意识的,relating to things that influence your mind in a way that you do not notice,将 subliminal 分解成两个部分，sub 和 liminal。sub 在中文中表示下面的意思，而 liminal 听起来有点像 limit（限制）。因此，你可以联想到 subliminal 是在意识的限制下面，表示潜意识的状态
potential,/pəˈten.ʃəl/,n,潜力,"someone's or something's ability to develop, achieve, or succeed",potential 在中文中可以理解为“破天荒”，因此你可以联想到 potential 是指某人或某事物的破天荒的能力，表示潜力
rapacious,/rəˈpeɪ.ʃəs/,adj,贪婪的,"always wanting more money, power, etc. than you need",rapacious 听起来有点像“咔嘣吃”，因此你可以联想到 rapacious 是指一种贪婪的状态，就像咔嘣吃东西一样
tangy,/ˈtæŋ.i/,adj,刺激的,"having a strong, sharp taste or smell",tangy 听起来有点像“糖衣”，因此你可以联想到 tangy 是指一种刺激的味道或气味，就像糖衣一样甜蜜刺激
adamant,/ˈæd.ə.mənt/,adj,坚决的,"impossible to persuade, or unwilling to change an opinion or decision",adamant 听起来有点像“阿大慢”，因此你可以联想到 adamant 是指一种坚决的态度，就像阿大慢慢地不肯改变自己的意见或决定
mighty,/ˈmaɪ.ti/,adj,强大的,"very large, powerful, or important",mighty 听起来有点像“迷糊的”，因此你可以联想到 mighty 是指一种强大的状态，就像迷糊的时候感觉很强大
puissant,/ˈpwɪs.ənt/,adj,强大的,having great power or influence,puissant 听起来有点像“胖死人”，因此你可以联想到 puissant 是指一种强大的状态，就像胖死人一样有很大的力量
obligatory,/əˈblɪɡ.ə.tər.i/,adj,强制性的,"If an action or activity is obligatory, you must do it because of a rule or law",obligatory 听起来有点像“哦，必须的”，因此你可以联想到 obligatory 是指一种强制性的状态，就像哦，必须要做的事情一样
mural,/ˈmjʊə.rəl/,n,壁画,a large picture that has been painted on the wall of a room or building,mural 听起来有点像“木耳”，因此你可以联想到 mural 是指一种壁画，就像木耳一样贴在墙上
tangential,/tænˈdʒen.ʃəl/,adj,离题的,suddenly starting to talk about a different subject,tangential 听起来有点像“糖葫芦”，因此你可以联想到 tangential 是指一种离题的状态，就像糖葫芦一样突然开始谈论不相关的话题
intimate,/ˈɪn.tɪ.mət/,adj,亲密的，私人的,closely acquainted; familiar,将 intimate 分解成两个部分，in 和 tim。in 在中文中表示进入，而 tim 在中文中有点像时间。因此，你可以联想到 intimate 是进入时间，表示亲密、私人的状态
industrious,/ɪnˈdʌs.tri.əs/,adj,勤奋的,hard-working; diligent,将 industrious 分解成两个部分，in 和 dust。in 在中文中表示进入，而 dust 在中文中有点像灰尘。因此，你可以联想到 industrious 是进入灰尘，表示勤奋、努力的状态
assiduous,/əˈsɪdʒ.u.əs/,adj,勤勉的,"showing great care, attention, and effort",将 assiduous 分解成两个部分，as 和 siduous。as 在中文中表示作为，而 siduous 听起来有点像 serious （认真的）。因此，你可以联想到 assiduous 是作为认真的状态，表示勤勉、努力的状态
adolescent,/ˌæd.əˈles.ənt/,n,青少年,a young person who is developing into an adult,将 adolescent 分解成两个部分，ado 和 lescent。ado 在中文中有点像傲（ao），而 lescent 听起来有点像 lesson （课程）。因此，你可以联想到 adolescent 是傲课程，表示青少年的状态
verdant,/ˈvɜː.dənt/,adj,翠绿的,green with grass or other rich vegetation,将 verdant 分解成两个部分，ver 和 dant。ver 在中文中有点像绿（lv），而 dant 听起来有点像丹特（一种绿色的植物）。因此，你可以联想到 verdant 是绿丹特，表示翠绿的状态
frivolous,/ˈfrɪv.əl.əs/,adj,轻浮的,not having any serious purpose or value,将 frivolous 分解成两个部分，fri 和 volous。fri 在中文中有点像非（fei），而 volous 听起来有点像无聊（vol）。因此，你可以联想到 frivolous 是非无聊，表示轻浮的状态
flimsy,/ˈflɪm.zi/,adj,脆弱的,easily damaged or broken; lacking strength or substance,将 flimsy 分解成两个部分，flim 和 sy。flim 在中文中有点像薄（bo），而 sy 听起来有点像死（si）。因此，你可以联想到 flimsy 是薄死，表示脆弱的状态
giddy,/ˈɡɪd.i/,adj,头晕的,having a sensation of whirling and a tendency to fall or stagger,将 giddy 分解成两个部分，gid 和 dy。gid 在中文中有点像给（gei），而 dy 听起来有点像低（di）。因此，你可以联想到 giddy 是给低，表示头晕的状态
facetious,/fəˈsiː.ʃəs/,adj,滑稽的,treating serious issues with deliberately inappropriate humor,将 facetious 分解成两个部分，face 和 tious。face 在中文中表示面对，而 tious 听起来有点像调皮（tiao pi）。因此，你可以联想到 facetious 是面对调皮，表示滑稽的状态
imprudent,/ɪmˈpruː.dənt/,adj,轻率的,not showing care for the consequences of an action,将 imprudent 分解成两个部分，im 和 prudent。im 在中文中表示不，而 prudent 听起来有点像谨慎（jin shen）。因此，你可以联想到 imprudent 是不谨慎的状态，表示轻率的状态
credulous,/ˈkrɛdʒ.ə.ləs/,adj,轻信的，易受骗的,having or showing too great a readiness to believe things,将 credulous 分解成两个部分， cred 和 ulous。cred 听起来像 credit（信用），而 ulous 可以联想到 ridiculous（荒谬的）。因此，credulous 表示过于相信，易受骗的状态
lopsided,/ˌlɑːpˈsaɪ.dɪd/,adj,倾向一方的，不平衡的,with one side lower or smaller than the other,lopsided 的发音中的 lop 可以联想到落（fall），而 sided 表示一方。因此，lopsided 表示倾向一方的，不平衡的状态
unspotted,/ʌnˈspɑː.t̬ɪd/,adj,无斑点的，无瑕疵的,without any marks or spots,unspotted 的发音中的 un 表示否定，而 spotted 可以联想到 spot（斑点）。因此，unspotted 表示无斑点的，无瑕疵的状态
